State,prv0_m,prv0_l,prv0_u,adr_m,adr_l,adr_u,p_pub_m,p_pub_l,p_pub_u,p_ppm_m,p_ppm_l,p_ppm_u,r_sym_m,r_sym_l,r_sym_u,r_aware_m,r_aware_l,r_aware_u,r_acf_m,r_acf_l,r_acf_u,r_det_all_m,r_det_all_l,r_det_all_u,r_sc_m,r_sc_l,r_sc_u,txi_pri_m,txi_pri_l,txi_pri_u,ppv_pri_m,ppv_pri_l,ppv_pri_u,dur_pri_m,dur_pri_l,dur_pri_u,p_pri_on_pub_m,p_pri_on_pub_l,p_pri_on_pub_u,ra_m,ra_l,ra_u,rs_m,rs_l,rs_u,rc_m,rc_l,rc_u,r_det_m,r_det_l,r_det_u,a0_m,a0_l,a0_u,c0_m,c0_l,c0_u,pr_a_m,pr_a_l,pr_a_u,pr_s_m,pr_s_l,pr_s_u,pr_c_m,pr_c_l,pr_c_u,prv_a_m,prv_a_l,prv_a_u,prv_s_m,prv_s_l,prv_s_u,prv_c_m,prv_c_l,prv_c_u,prv_t_pub_m,prv_t_pub_l,prv_t_pub_u,prv_t_eu_m,prv_t_eu_l,prv_t_eu_u,prv_t_ei_m,prv_t_ei_l,prv_t_ei_u,prv_t_pri_m,prv_t_pri_l,prv_t_pri_u,tbps_pub_m,tbps_pub_l,tbps_pub_u,tbps_pri_m,tbps_pri_l,tbps_pri_u,drug_pri_m,drug_pri_l,drug_pri_u,det_pub_m,det_pub_l,det_pub_u,det_eng_m,det_eng_l,det_eng_u,det_pri_m,det_pri_l,det_pri_u,scale_dur_m,scale_dur_l,scale_dur_u,r_death_a_m,r_death_a_l,r_death_a_u,r_death_s_m,r_death_s_l,r_death_s_u,ppv_pub_m,ppv_pub_l,ppv_pub_u,ppv_eng_m,ppv_eng_l,ppv_eng_u,sens_acf_m,sens_acf_l,sens_acf_u,spec_acf_m,spec_acf_l,spec_acf_u,dur_pub_m,dur_pub_l,dur_pub_u
Manipur,0.00212483884881236,0.001502953123880997,0.0028403455043266705,0.09922477688690666,0.09718528376242079,0.09998374485554797,0.6846994406247053,0.5097498875635242,0.7554651219507874,0.7426522675469351,0.33755971191152134,0.9911004092918013,0.5981161710877078,0.37669969960510813,0.930263895474948,1.615588277669538,0.7622622577132023,3.2652960925329664,0.0032699850386741004,0.0028012355453852565,0.003808178328136145,1.3925098841118468,0.6785290100444159,2.795836364999696,0.2025156097532524,0.10511630799086176,0.29465387072747906,0.7316667374223532,0.5105667851318533,0.9876054713327804,0.5396288020369834,0.1434240878724759,0.8358025812004937,1.0576520998795977,0.41045874627100726,1.4802673482126736,0.2854836441003361,0.025686622072744393,0.7017851846020944,0.20415060227258944,0.10670222771457454,0.2962700826917305,0.3241506022725894,0.22670222771457454,0.41627008269173044,0.3241506022725894,0.22670222771457454,0.41627008269173044,1.5761956768871086,0.7598759509856436,3.1394854392678258,3.2604180243604888,1.3995356216042178,7.057299186910642,1.1154242703216148,0.3646820920915936,2.6307649283801533,0.5917876209611733,0.4441718136937865,0.7317258879373125,0.20623968515257832,0.09745997376116755,0.34323587501452435,0.20197269388624836,0.09705447233764197,0.331020445143249,0.0012580189287420078,8.063131291661564e-4,0.0018143368949111796,4.379107563998005e-4,1.9179036145134325e-4,7.835333869848263e-4,4.289091636705418e-4,1.91584848392768e-4,7.642466553967488e-4,2.5042219732187226e-4,2.4350450688750776e-4,2.575095688069457e-4,6.044164326033427e-5,5.332421260111329e-6,1.4929473692477352e-4,7.599905131563692e-5,2.553152993908879e-5,1.8308662811068475e-4,7.186567028624669e-5,1.540643435242134e-6,2.523534626256325e-4,2.5042219732187226e-4,2.4350450688750776e-4,2.575095688069457e-4,2.0830636486221619e-4,9.936588219673004e-5,4.110904162616845e-4,1.4786472160188254e-4,4.691402396216927e-5,3.581653205919211e-4,0.6846994406247053,0.5097498875635242,0.7554651219507874,0.2222176284513941,0.16481946423731483,0.24985272974109382,0.09308293092390059,0.0021958842795735843,0.3247904285219472,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Meghalaya,0.0022204668570710725,0.0015843483148130816,0.002991847239671414,0.09123874280896924,0.08006121935842359,0.09935849311842655,0.8239942248605063,0.7189373482121559,0.8647377777668253,0.7714760234839686,0.3969835252469376,0.9914118709304107,1.013195021896402,0.6606348465274083,1.5549496575579917,2.889604546649984,1.4014431676539574,5.9766470139077255,0.002600993832176669,0.0022244353794241265,0.0030202586379509395,2.698141754534537,1.3153928334789264,5.403160096204707,0.2005133576700147,0.10539418726557381,0.2945200917671664,0.7315455973891425,0.5075511011724265,0.9859049847548056,0.5412772858829384,0.14720984880897964,0.8395848212023672,1.1235259362175525,0.5266639905895906,1.4846327212194061,0.255953211278225,0.021202654183326564,0.6616616463120353,0.20181385458610304,0.10671719015514176,0.2958427638454896,0.321813854586103,0.22671719015514175,0.41584276384548957,0.321813854586103,0.22671719015514175,0.41584276384548957,3.084249937052121,1.491639568948059,6.185048899267411,3.2425263955412436,1.4106632699571222,6.962677654897623,1.109989373062818,0.3635782439035391,2.707127942566139,0.5910752682835825,0.435570712361759,0.736943724981978,0.20643611742904872,0.09559971995325538,0.33806063321245267,0.20248861428736875,0.09584072427121099,0.34098755798111907,0.0013126035198654305,8.328567690605757e-4,0.0018828472675421599,4.5901992780265086e-4,1.9896562713828225e-4,8.264067723346507e-4,4.488434094029814e-4,1.9954175056711575e-4,7.970138443461986e-4,5.491204508750123e-4,5.405755684390883e-4,5.577086209971738e-4,8.174258976954301e-5,6.689960978744849e-6,2.1144482182948926e-4,1.0830148980125802e-4,4.200547852661912e-5,2.3397617325542801e-4,6.587553398185187e-5,1.7791570066710218e-6,2.3415937598558555e-4,5.491204508750123e-4,5.405755684390883e-4,5.577086209971738e-4,2.559196135526529e-4,1.3875589895353326e-4,4.5446991038778305e-4,1.7417702378310916e-4,6.642751186590675e-5,3.8134047875251515e-4,0.8239942248605063,0.7189373482121559,0.8647377777668253,0.12890307127159661,0.11135839498909458,0.13801315353189914,0.04710270386789702,0.0011530538955368832,0.1709318833309488,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Nagaland,0.0023785580542111853,0.0017143668255608282,0.0031723514830383883,0.08872015701848343,0.0753839716297813,0.09899589709762413,0.7893847706299327,0.6899468734850741,0.8249612800727034,0.8238818360895768,0.4738085038959151,0.9946858726328256,1.2756051847281327,0.8298424962142692,1.9111828126709056,3.796956794800993,1.8219918356696956,7.749721606263709,0.003626688595498374,0.0030838073072044932,0.0042165453106100485,3.513933660510183,1.72225969955889,7.011851981298143,0.19894098337776475,0.10520753305424967,0.2942170697066976,0.7301955892551989,0.5109788028606824,0.9868978161008991,0.5510208231732739,0.15390290814527163,0.837150620629492,1.207122982530893,0.6684316386285344,1.4914565937285424,0.2134639754983391,0.01995728323043308,0.5689978256373025,0.20075432767551393,0.10707499288325295,0.2960306776744541,0.32075432767551393,0.22707499288325295,0.4160306776744542,0.32075432767551393,0.22707499288325295,0.4160306776744542,3.683521051324063,1.8083259959687785,7.3734804526079545,3.3212062075100226,1.395543896351815,7.109782686794869,1.138196564968592,0.37090575258874314,2.680436180325933,0.5926138339124991,0.4435084241825283,0.7378776688643772,0.20387648390597848,0.0962142450550983,0.34414501088083405,0.20350968218152243,0.09703706900406599,0.33341530153645565,0.0014085423630927597,9.126446685074912e-4,0.0020295411093710107,4.855887066619318e-4,2.07217359668836e-4,8.780808078542122e-4,4.8442698445648436e-4,2.12856049775482e-4,8.724765579616572e-4,7.61378775316662e-4,7.486341977663663e-4,7.744652471548618e-4,1.1087203728068079e-4,1.0455428954841249e-5,2.928949792196821e-4,1.654484413069621e-4,8.277554015750937e-5,2.932889760313218e-4,6.746037195502956e-5,1.944928160656245e-6,2.493703853662803e-4,7.61378775316662e-4,7.486341977663663e-4,7.744652471548618e-4,3.4378085054267526e-4,2.0942111634721173e-4,5.666311852095778e-4,2.3290881326199243e-4,1.1145201300599174e-4,4.495141587912678e-4,0.7893847706299327,0.6899468734850741,0.8249612800727034,0.1684930385050342,0.14688340694468535,0.17903663979257536,0.04212219086503304,9.386951723074916e-4,0.163153488754264,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Odisha,6.876842045352379e-4,4.6427350992441874e-4,9.462653652057092e-4,0.04704025037225978,0.042855301486861,0.05103375245805218,0.8615601809934371,0.7513427434517059,0.8983154208125337,0.748878376739376,0.3389716800363654,0.9913847167885461,1.812415440238764,1.1891730144024093,2.7307293214949286,22.076609036111147,6.057200158636769,70.03465799563175,0.011708551181480061,0.011351088006894458,0.012056380796729965,10.861067027977692,4.220648832703794,27.72175777559807,0.1997672852088049,0.10424776518622463,0.29515953578578147,0.7315933164956218,0.5109334226151492,0.9819416266701257,0.5422516389606616,0.14600839331633747,0.8345223570214186,1.0928036377611938,0.4539306341043134,1.4838653040321126,0.2666762988112413,0.024957922649671147,0.6720540615751726,0.20562156079954494,0.11001924424309922,0.30100860834041027,0.3256215607995449,0.23001924424309922,0.4210086083404103,0.3256215607995449,0.23001924424309922,0.4210086083404103,11.434882957344758,4.464597130001355,29.123097334946575,12.846552954261503,3.23467439322971,42.919581120955115,2.4585889951592494,0.41097405352689814,8.769536848980659,0.7650563605489364,0.6061791529103351,0.8878638965065475,0.08794570849886427,0.01956054909688176,0.20161343045180044,0.1469979309521993,0.04985824279105417,0.2845321265230953,5.260333978620713e-4,3.3791294153387853e-4,7.627456633302757e-4,6.063161900777265e-5,1.2705787979522846e-5,1.4800660474874832e-4,1.0101918766539125e-4,3.188879625942075e-5,2.039007174919948e-4,4.920447296829743e-4,4.89746206878063e-4,4.943973543826818e-4,4.690200630838959e-5,4.35786767255694e-6,1.1821908983880827e-4,6.341346797290785e-5,2.5145856325116316e-5,1.4456313135550184e-4,4.997287957187283e-5,9.937038536144729e-7,1.9434662944672526e-4,4.920447296829743e-4,4.89746206878063e-4,4.943973543826818e-4,1.602883538531677e-4,7.995647071912605e-5,3.3005219792303e-4,1.1338634754477954e-4,3.890307587038616e-5,2.88951073072072e-4,0.8615601809934371,0.7513427434517059,0.8983154208125337,0.09677472108831893,0.08432481991732013,0.10148081263662707,0.04166509791824398,8.765038011057323e-4,0.16442644885304777,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Punjab,0.0021717933402619935,0.0013922715103497243,0.0030754103664990934,0.054354864290935716,0.05037138737005392,0.058340301481171926,0.7123776476452136,0.5900934550226555,0.7594813106934607,0.8042614909814801,0.4533941053685686,0.9938606097591796,1.0009481318932063,0.6222751149677416,1.6363647072749696,8.0826819404574,2.20447943982679,27.285732180661864,0.0025113255772869474,0.002305680196662769,0.002720752724549033,7.864113117167977,2.134450738447273,25.50385846009513,0.19955191796831642,0.10556632090973359,0.2947076465197923,0.7320208827244249,0.5107055908759087,0.9829922790349128,0.5400775520359224,0.15026422832158257,0.8391307792790896,1.1316083743761112,0.547829209210052,1.4866836938576558,0.2548778989433386,0.024273546938428505,0.6340927573476809,0.20080758075695992,0.10681395463123254,0.2959353925135705,0.3208075807569599,0.22681395463123255,0.4159353925135705,0.3208075807569599,0.22681395463123255,0.4159353925135705,8.62847219898646,2.343863922857386,28.58275077442796,8.93068346344935,2.165167032054777,30.240001353112586,1.462162740889329,0.1691644328282176,5.802401198811618,0.752107244934401,0.5631971492321953,0.8970956492671891,0.12511910325818584,0.02764116066226269,0.2761036143186399,0.12277365180741324,0.027510842874861247,0.27630502755637004,0.0016331818464680348,9.6103500898766e-4,0.0024275410789881715,2.714287215503313e-4,5.440303086419084e-5,6.614079613873377e-4,2.6718277224361907e-4,5.557240070235757e-5,6.490869782329278e-4,6.342469439799247e-4,6.31177230630829e-4,0.00063728632899194245,1.6997562301868858e-4,1.6174265948270887e-5,4.225246297611025e-4,2.2850235387827757e-4,9.958608988424988e-5,4.6661738168283156e-4,1.2117422923081685e-4,2.5392327165389195e-6,4.4026395036731196e-4,6.342469439799247e-4,6.31177230630829e-4,0.00063728632899194245,5.196522061277879e-4,2.977970867032535e-4,8.832613130507271e-4,3.496765831090963e-4,1.3891355443181226e-4,7.260677157956226e-4,0.7123776476452136,0.5900934550226555,0.7594813106934607,0.22436574947403057,0.1857777353312693,0.2393805999480586,0.06325660288075588,0.0014805075347435255,0.2242997638920229,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Rajasthan,0.0025511095119748533,0.0019124462621438025,0.0032800120838321566,0.06091941112409832,0.05863051906072301,0.06319159964235557,0.6031407118472066,0.4186460499370812,0.6965828970052905,0.6827056643586003,0.30743732202436613,0.9794894390040412,1.6983103445482335,1.0992622444621094,2.6363185354435665,5.0158584693356945,2.4942957174270104,9.841348860993973,0.0017580921443102369,0.001644589501291438,0.0018721246155316176,2.0128066611568025,1.2200333955350882,3.2998642947712593,0.19826700462302255,0.10474896241017492,0.29450788530597544,0.7397408857221563,0.5093450212676817,0.9860988484850289,0.5071348107767419,0.13147881835794412,0.8358820494216281,0.9097243119682045,0.3567429817682403,1.460678864724649,0.3256574614499811,0.031130977597092574,0.7363582744039134,0.19914605069517766,0.10560005650264657,0.29542975963866175,0.31914605069517765,0.22560005650264658,0.4154297596386618,0.31914605069517765,0.22560005650264658,0.4154297596386618,2.3127987402214845,1.370818227560272,3.923587822854442,3.235488060275209,1.4552920875665718,6.483150303522359,2.3110434986098443,0.9774882620068678,4.758842212045284,0.48593284019893196,0.35841701784798624,0.6103939107501604,0.16737232249410663,0.0842618544922785,0.2742251153773693,0.34669483730696143,0.22982716398400166,0.4709636505358173,0.0012398733813538839,8.048134815874972e-4,0.0017606561496621485,4.270656641925741e-4,1.9981043785187477e-4,7.417560945052731e-4,8.84170466428387e-4,5.401689833544772e-4,0.001313864031362212,6.204676592991051e-4,6.185810294324794e-4,6.222903892228913e-4,3.409511170616979e-4,3.264327365412375e-5,7.70277223819155e-4,4.5114513342578254e-4,1.1972979690393725e-4,0.0011100370790720598,4.3853509705682453e-4,2.840820061542157e-5,0.0010906046041027197,6.204676592991051e-4,6.185810294324794e-4,6.222903892228913e-4,0.001230631347544316,7.692887541149e-4,0.001874182631907744,8.896802304826123e-4,2.881221589078985e-4,0.001625119619297234,0.6031407118472066,0.4186460499370812,0.6965828970052905,0.25736010080144933,0.17858069814767802,0.29712394838544415,0.13949918735134403,0.006218752736413363,0.40244582766682646,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Tamil_Nadu,0.0024484942099850114,0.001908245796667567,0.0030481984752615643,0.09989780502661312,0.09961940680115829,0.09999727544180098,0.7182726994602597,0.6260234024094854,0.7512087230087252,0.8550547907432116,0.5510783490086627,0.9955159527089296,1.3300723134453183,0.8836078226374366,1.9982469404120315,1.2147854674999095,0.8116116192690632,1.8055372853710514,0.0020002021799114173,0.0018853488719567976,0.0021141146663923895,1.9469955915118615,1.1875846266328227,3.2193370931015073,0.19696419184587213,0.10485429723488845,0.29461647832141,0.728321343135201,0.5105734810036825,0.9828889995857129,0.5568992852098262,0.15741438858120513,0.8372482413760781,1.2576635394168372,0.7996573462082538,1.4923620071230845,0.17533617017556305,0.012511210362273888,0.5023650390877539,0.19796429293582785,0.10584854357212262,0.2956065845767218,0.31796429293582784,0.2258485435721226,0.4156065845767218,0.31796429293582784,0.2258485435721226,0.4156065845767218,2.060217590318669,1.2492218581801442,3.4368697365488723,1.1245087600714985,0.6399687633051021,1.8112888403115182,0.5946775694888639,0.29693889678306085,1.0438994953532703,0.40755901666415667,0.2976641635015002,0.5236141072034695,0.37662673847792405,0.2681317911044349,0.48933232969894314,0.21581424485791928,0.1298298357088019,0.3137468095562588,9.979160307734818e-4,6.632752028498413e-4,0.001390431207018317,9.224314914857244e-4,6.043564662647855e-4,0.0013101621423128942,5.281466877257953e-4,2.9958667421601127e-4,8.098144642092118e-4,4.4493122511386714e-4,4.4325541731266e-4,4.466113713988152e-4,8.661325766059312e-5,6.1949583266943584e-6,2.484656942255383e-4,1.5382308972751164e-4,8.787382957274027e-5,2.5831517459791757e-4,4.404142571354631e-5,1.1809190093291123e-6,1.5854700185817454e-4,4.4493122511386714e-4,4.4325541731266e-4,4.466113713988152e-4,2.84477773101653e-4,1.8325088988886175e-4,4.436507144939452e-4,1.9786451544105842e-4,1.0682915082496976e-4,3.505700729778033e-4,0.7182726994602597,0.6260234024094854,0.7512087230087252,0.23687736898687142,0.2061990011907222,0.24805694376427692,0.044849931552868816,0.0011154834902931748,0.16788621152257657,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Telangana,0.0026373635251234627,0.0018837222087398386,0.003537443430223096,3.472514485986187e-4,8.700683540221142e-6,0.0012302675594082118,0.6620284856085941,0.5473078169552823,0.704436740807174,0.8326517123003034,0.5048760469928952,0.993421054250762,1.881112820009709,1.0876294718110038,3.1410428029464557,2.617925399183226,1.3362174304072227,5.093433219848279,0.004228422674746958,0.003917689859048707,0.004526495917672906,1.8433848997456392,1.0370822129270112,3.311953759342813,0.19831310914280936,0.10527977191795256,0.2940206061825396,0.728291932238513,0.5084399861484383,0.9871511460043721,0.5497673171198977,0.16074308766012474,0.8350097852786249,1.1888845104966936,0.6916113334402891,1.485746940468745,0.21834063615200724,0.01954421833870062,0.5626587237510254,0.20042732048018286,0.10744822035778281,0.2961637592040058,0.32042732048018285,0.22744822035778284,0.4161637592040059,0.32042732048018285,0.22744822035778284,0.4161637592040059,1.9358181085846278,1.0847428690463585,3.5022641429827086,1.6904218452155415,0.6969898109411777,3.5491535501771785,1.3061109601273384,0.4911350344369118,2.853961330782119,0.41147732962553746,0.2655169356005176,0.568862353141673,0.2715756527832889,0.1440674390412866,0.42839828669935187,0.31694701759117366,0.17658433389418116,0.47352288258293307,0.0010864337346797445,6.17100413099639e-4,0.001706510759443279,7.17002495199737e-4,3.3869633548346695e-4,0.001235800358633898,8.339272952439723e-4,4.2960523085663953e-4,0.001347472073388,5.740702926545174e-4,5.713305378889333e-4,5.767752793596695e-4,2.0102526567983828e-4,1.7925331684690258e-5,5.186803694542395e-4,3.1557306422542287e-4,1.6349978495421824e-4,5.474262187511498e-4,1.0938469439574642e-4,3.566689099484243e-6,3.7030458583365265e-4,5.740702926545174e-4,5.713305378889333e-4,5.767752793596695e-4,6.259830243010129e-4,4.01208532069318e-4,9.692600972782077e-4,4.249577586211713e-4,2.1134697831369148e-4,7.587595635540279e-4,0.6620284856085941,0.5473078169552823,0.704436740807174,0.27603993559726175,0.22869812315081972,0.293922127888858,0.06193157879414424,0.0019459685600202038,0.22395443836132742,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Uttar_Pradesh,0.003311542721711377,0.002806646845075458,0.00386793304583549,0.019745716914178334,0.01843257967522619,0.021081052795410334,0.6339757949300692,0.535223406061719,0.6868384842458097,0.7985418973151577,0.5196819146066922,0.9910104183746301,0.9475770992447258,0.7437042206748458,1.1979931366356784,2.559416517861538,1.7852494174277171,3.6998764977870815,0.009455499006276746,0.009069546396723218,0.00983303362572318,2.5249133633800724,1.7222021924820548,3.647704582315967,0.198343916751216,0.10395811233430662,0.2944066066489265,0.7355931992637806,0.5101252685773308,0.9865313829046679,0.5327252090217341,0.14438840459886654,0.8381088846931661,1.0581591685841611,0.5554097863108558,1.4798513489495377,0.3095525133102518,0.0343745409128754,0.6814236113612648,0.20307166625435435,0.10877050450118018,0.29915542518900756,0.32307166625435435,0.22877050450118017,0.4191554251890076,0.32307166625435435,0.22877050450118017,0.4191554251890076,2.866500083142067,1.9447695120407014,4.186570288866736,3.0626643956602453,2.038131617551309,4.480363422842884,0.933585884262032,0.5406541195230331,1.4794198065571478,0.6092121683723776,0.5363257489087975,0.6827284633652564,0.20521573450768663,0.14605851423974184,0.2715580841933922,0.18557209711993575,0.13023950599675058,0.24715697820485302,0.0020174032170747294,0.0016377619176865374,0.0024670006615522037,6.794143139587403e-4,4.6236255800115696e-4,9.298363310645068e-4,6.147251906778982e-4,4.10855423283541e-4,8.536726345186231e-4,6.066952003811552e-4,6.056240144566265e-4,6.077725391163554e-4,3.090700566988758e-4,3.435809134894918e-5,0.00068068528208205855,3.5127870738167353e-4,1.3330421090973024e-4,7.164441365403258e-4,1.8262560790524628e-4,7.643224231675543e-6,4.898334160683341e-4,6.066952003811552e-4,6.056240144566265e-4,6.077725391163554e-4,8.429743719858032e-4,6.061308795216202e-4,0.001132861836046418,5.33904315286923e-4,1.8698022800833127e-4,9.442652132151402e-4,0.6339757949300692,0.535223406061719,0.6868384842458097,0.28649761989527817,0.2417029586352795,0.3103516220479114,0.07952658517465268,0.0028147454090688144,0.22335265468421428,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Uttarakhand,0.0029356155468317053,0.0018597247609508716,0.00420549125297534,0.03224465756975738,0.02647819014315722,0.03804033326859264,0.6832415406239652,0.5066589974871548,0.7649744530367402,0.6922092346997467,0.3094419208776556,0.9827490928882995,1.160178190235288,0.6688146569220097,2.0236249282133785,13.909502271200356,2.6052176281439654,59.26567510637516,0.002488271131927995,0.0022058337796597434,0.002781702905907896,2.585726521710798,1.1089757390718193,6.038068638638314,0.19863751814774117,0.10510405828227007,0.29429240460409034,0.733769894589377,0.5111535763982241,0.9813287039709219,0.5190357876659664,0.13830402327949032,0.8334138598147655,0.9646954540149913,0.34785341192166724,1.4707212896760862,0.3085078384129719,0.03168145444390248,0.72594903790708,0.19988165371370514,0.10640032737520236,0.2955402612638799,0.31988165371370514,0.22640032737520233,0.4155402612638799,0.31988165371370514,0.22640032737520233,0.4155402612638799,2.8918537878394424,1.2242515588737009,6.803975713045007,13.250162534805076,2.2180924982833163,57.6856828714267,5.892024761054631,0.7041575444355239,26.371562582630787,0.6382664793546353,0.4307549003391876,0.8141553540173916,0.0917625268809208,0.01186943708501902,0.23483650157580416,0.26997099376444383,0.10933363262527696,0.4718685352156888,0.001874702394049032,0.0010234957925365417,0.0028948036011525653,2.694904246063888e-4,3.4048316332325606e-5,7.239155554608377e-4,7.914227281762772e-4,2.846927504235022e-4,0.001533864205595897,7.394293728386201e-4,7.340035963536637e-4,7.448546143137652e-4,2.3673043910263394e-4,2.4213568176244806e-5,5.571850062724446e-4,3.1843771466542306e-4,9.144484091191745e-5,8.174837424825282e-4,3.3390973829593363e-4,1.4909183246942418e-5,9.914380298954061e-4,7.394293728386201e-4,7.340035963536637e-4,7.448546143137652e-4,8.890778920639989e-4,4.5900442856232495e-4,0.0015846634493800738,6.523474529613605e-4,1.9633787852150827e-4,0.001402807660872905,0.6832415406239652,0.5066589974871548,0.7649744530367402,0.20624547796657935,0.1523753055800191,0.23110412388359,0.1105129814094554,0.004023271735351091,0.3402183152808596,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
West_Bengal,0.001388315535595749,9.492390427354381e-4,0.00190038716014998,0.08426417943510008,0.08146280825927857,0.08702914837341202,0.7749942839233034,0.6553663036479849,0.8161812677181797,0.7985691751621101,0.42487171839470733,0.9925928571602103,0.8930567683945821,0.5819103278874445,1.3411656630940898,4.620233592531617,1.7901542071945784,11.140560828160911,0.0024940444124763495,0.002364644564789535,0.0026194985109350435,6.084656625422092,2.056988818199636,17.65256344079021,0.20042364929621995,0.10560234104347628,0.29412173940884306,0.7304480583658107,0.5099645918762,0.9860981651888996,0.548548610810386,0.1522394747071322,0.8372225634723481,1.1197683054969845,0.5254287321184217,1.4842781315250622,0.2586312924945713,0.02146980261510545,0.6715093155322572,0.2016706715024581,0.106797266427086,0.2953512335186209,0.3216706715024581,0.22679726642708598,0.41535123351862085,0.3216706715024581,0.22679726642708598,0.41535123351862085,6.665903363797147,2.251386313804489,19.19891102380298,5.731683775416659,2.002137822673745,14.525124770555642,0.9773211259322261,0.17488664331805356,2.96687231652925,0.7214650966121686,0.560011972568052,0.8584621715250632,0.1565931998941296,0.056008224672309245,0.2998821120798384,0.12194170349370183,0.03482687691053036,0.2515604148278368,0.0010014104589489087,6.458377509247275e-4,0.0014499810497232834,2.1738927744909846e-4,7.385300726672092e-5,4.465150531498516e-4,1.6951579919773218e-4,4.4095862649192704e-5,3.7278061715939376e-4,3.9134281579559734e-4,3.8995855653065797e-4,3.926557837206675e-4,6.230099456477053e-5,5.186502258288328e-6,1.6185785772765648e-4,8.177322000259645e-5,3.0999529857049315e-5,1.7220236329594003e-4,5.039242207549333e-5,1.553919461042654e-6,1.8701607261211679e-4,3.9134281579559734e-4,3.8995855653065797e-4,3.926557837206675e-4,1.9446663664285821e-4,1.048230398639225e-4,3.564569956181098e-4,1.321656420780885e-4,4.874411651850388e-5,2.938690775187735e-4,0.7749942839233034,0.6553663036479849,0.8161812677181797,0.173112239012956,0.14621355441605285,0.18257379801125395,0.051893477063740645,0.001354122528460869,0.198029803471349,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
